"","zipcode"
"1",90001
"2",90004
"3",90039
"4",90025
"5",90004
"6",90001
"7",90008
"8",90001
"9",90001
"10",90001
"11",90001
"12",90004
"13",90001
"14",90001
"15",90001
"16",90001
"17",90503
"18",90001
"19",90002
"20",90004
"21",90006
"22",90002
"23",90017
"24",90002
"25",90001
"26",90004
"27",90001
"28",90001
"29",90001
"30",90005
"31",90001
"32",90004
"33",90004
"34",90005
"35",90002
"36",90001
"37",90004
"38",90001
"39",90004
"40",90017
"41",90017
"42",90001
"43",90002
"44",90001
"45",90001
"46",90254
"47",90001
"48",90006
"49",90002
"50",90005
"51",90005
"52",90004
"53",90001
"54",90017
"55",90004
"56",90001
"57",90001
"58",90001
"59",90004
"60",90001
"61",90001
"62",90001
"63",90001
"64",90001
"65",90248
"66",90006
"67",90001
"68",90004
"69",90004
"70",90003
"71",90001
"72",90001
"73",90001
"74",90001
"75",90001
"76",90001
"77",90021
"78",90008
"79",90001
"80",90008
"81",90008
"82",90003
"83",90001
"84",90002
"85",90001
"86",90001
"87",90005
"88",90004
"89",90001
"90",90001
"91",90003
"92",90003
"93",90022
"94",90001
"95",90002
"96",90001
"97",90001
"98",90001
"99",90010
"100",90005
"101",90004
"102",90004
"103",90001
"104",90005
"105",90001
